0.174814 	0.153932 	0.106922 	0.083093 	 0.009552 
0.185338 	0.140638 	0.098707 	0.079372 	 0.010388 
0.188322 	0.157878 	0.108803 	0.088278 	 0.009981 
0.179931 	0.147076 	0.102576 	0.079282 	 0.009681 
0.189811 	0.143573 	0.098173 	0.083225 	 0.009976 
0.214284 	0.147897 	0.101603 	0.084355 	 0.009961 
0.166759 	0.153296 	0.105096 	0.088112 	 0.010617 
0.187184 	0.127697 	0.090617 	0.069619 	 0.009713 
0.157047 	0.150398 	0.105133 	0.082270 	 0.010467 
0.204643 	0.146262 	0.098797 	0.089383 	 0.010736 
0.198894 	0.154012 	0.106972 	0.082355 	 0.010055 
0.201581 	0.144953 	0.100716 	0.076145 	 0.009697 
0.196473 	0.169285 	0.116118 	0.091883 	 0.010786 
0.177357 	0.134669 	0.095187 	0.074549 	 0.009687 
0.196410 	0.135183 	0.095286 	0.073409 	 0.009152 
0.191320 	0.140259 	0.098375 	0.076985 	 0.009716 
0.174636 	0.150120 	0.104898 	0.082558 	 0.009978 
0.178370 	0.155674 	0.108640 	0.085055 	 0.010469 
0.183706 	0.141633 	0.100312 	0.072888 	 0.009196 
0.194091 	0.140028 	0.096491 	0.079539 	 0.009758 
0.168033 	0.166225 	0.114228 	0.092112 	 0.010947 
0.189916 	0.151979 	0.105173 	0.083804 	 0.010395 
0.162777 	0.166762 	0.115330 	0.088431 	 0.010976 
0.148893 	0.157438 	0.110041 	0.086093 	 0.010558 
0.200825 	0.144585 	0.100240 	0.081435 	 0.010540 
0.182377 	0.157965 	0.108492 	0.091372 	 0.010980 
0.191272 	0.156949 	0.108789 	0.085373 	 0.010154 
0.196485 	0.145626 	0.101154 	0.076488 	 0.009361 
0.212704 	0.133476 	0.092244 	0.078210 	 0.010140 
0.180459 	0.140015 	0.097151 	0.077106 	 0.009293 
0.153937 	0.147298 	0.103650 	0.076005 	 0.010672 
0.202140 	0.153841 	0.106040 	0.085554 	 0.009601 
0.152249 	0.156491 	0.108238 	0.085291 	 0.010990 
0.154816 	0.147885 	0.103322 	0.078415 	 0.009424 
0.191110 	0.141914 	0.099084 	0.077621 	 0.009871 
0.175821 	0.155829 	0.109219 	0.081022 	 0.009848 
0.199436 	0.161993 	0.111190 	0.093252 	 0.010936 
0.164912 	0.152144 	0.105819 	0.083712 	 0.010655 
0.207101 	0.143432 	0.098783 	0.085151 	 0.011090 
0.198542 	0.145283 	0.100398 	0.083556 	 0.010001 
0.176622 	0.131816 	0.092226 	0.075071 	 0.009259 
0.188957 	0.140632 	0.097894 	0.080074 	 0.010480 
0.179751 	0.151247 	0.104918 	0.079941 	 0.009961 
0.167189 	0.154953 	0.109180 	0.078180 	 0.010199 
0.192508 	0.144372 	0.101433 	0.078758 	 0.010478 
0.160815 	0.145705 	0.102683 	0.076442 	 0.010192 
0.164942 	0.152210 	0.105722 	0.087792 	 0.011130 
0.178158 	0.143035 	0.100100 	0.079974 	 0.009971 
0.178468 	0.163098 	0.112141 	0.090831 	 0.011451 
0.171585 	0.151964 	0.106723 	0.078478 	 0.010445 
0.217111 	0.141228 	0.098609 	0.076897 	 0.010826 
0.200035 	0.146944 	0.101548 	0.085240 	 0.010848 
0.131595 	0.138030 	0.097535 	0.074914 	 0.010263 
0.133557 	0.167304 	0.115810 	0.088321 	 0.010793 
0.145958 	0.161324 	0.112222 	0.088643 	 0.010614 
0.183397 	0.137580 	0.096113 	0.076688 	 0.010158 
0.147923 	0.140367 	0.098697 	0.074385 	 0.010490 
0.168614 	0.150173 	0.104883 	0.081076 	 0.010893 
0.141869 	0.177186 	0.122925 	0.093521 	 0.011292 
0.181846 	0.159618 	0.110137 	0.089378 	 0.011379 
0.155425 	0.157015 	0.107621 	0.089998 	 0.011715 
0.128888 	0.170147 	0.116439 	0.093557 	 0.011378 
0.156304 	0.150927 	0.106188 	0.077658 	 0.009625 
0.179782 	0.154079 	0.107462 	0.083643 	 0.011031 
0.156754 	0.160147 	0.111676 	0.086840 	 0.010972 
0.160905 	0.159935 	0.111900 	0.082882 	 0.011626 
0.194488 	0.138803 	0.096939 	0.076528 	 0.010102 
0.139288 	0.161821 	0.113632 	0.082411 	 0.010589 
0.154584 	0.157065 	0.109588 	0.083975 	 0.011419 
0.120877 	0.159895 	0.111101 	0.083074 	 0.011065 
0.154042 	0.163151 	0.113256 	0.087047 	 0.010926 
0.158363 	0.144291 	0.100662 	0.078998 	 0.010671 
0.187172 	0.159929 	0.110355 	0.090257 	 0.011596 
0.130348 	0.168866 	0.116095 	0.093951 	 0.011877 
0.118357 	0.147850 	0.103347 	0.081376 	 0.010760 
0.182038 	0.158963 	0.109514 	0.087163 	 0.011307 
0.132565 	0.175107 	0.119359 	0.098262 	 0.012263 
0.154662 	0.166136 	0.115326 	0.087793 	 0.011695 
0.163180 	0.167587 	0.116476 	0.089487 	 0.011567 
0.121715 	0.152859 	0.105469 	0.087899 	 0.011070 
0.171078 	0.168122 	0.115264 	0.094221 	 0.012858 
0.146201 	0.172708 	0.119128 	0.094501 	 0.012066 
0.101756 	0.167636 	0.117991 	0.083206 	 0.011056 
0.167821 	0.162249 	0.111698 	0.093535 	 0.011894 
0.125610 	0.174385 	0.121586 	0.091099 	 0.012206 
0.180594 	0.153236 	0.104803 	0.090018 	 0.011702 
0.160197 	0.164725 	0.113792 	0.090934 	 0.011514 
0.155822 	0.154915 	0.106555 	0.089186 	 0.012056 
0.164501 	0.155067 	0.107038 	0.087186 	 0.011791 
0.191188 	0.161585 	0.110606 	0.092268 	 0.013009 
0.146023 	0.157819 	0.109327 	0.089182 	 0.012010 
0.156627 	0.160678 	0.111701 	0.086740 	 0.012060 
0.158594 	0.170312 	0.116630 	0.097616 	 0.012182 
0.132167 	0.184685 	0.127033 	0.102365 	 0.012884 
0.145307 	0.177459 	0.124005 	0.089902 	 0.012739 
0.169670 	0.154366 	0.107564 	0.087226 	 0.012113 
0.169605 	0.167648 	0.113676 	0.098032 	 0.012628 
0.120981 	0.170754 	0.119513 	0.089798 	 0.012782 
0.158409 	0.157501 	0.109393 	0.085591 	 0.012765 
0.174243 	0.163518 	0.113356 	0.091702 	 0.012120 
0.125156 	0.159919 	0.112107 	0.085993 	 0.011937 
0.164334 	0.161480 	0.110969 	0.092697 	 0.011987 
0.114497 	0.154135 	0.107881 	0.085937 	 0.011541 
0.134648 	0.173734 	0.119589 	0.096261 	 0.012129 
0.144205 	0.164444 	0.113888 	0.092704 	 0.012972 
0.140526 	0.152082 	0.104276 	0.087182 	 0.011678 
0.171949 	0.175867 	0.121607 	0.097569 	 0.013121 
0.143802 	0.171860 	0.119374 	0.094218 	 0.012499 
0.142810 	0.160549 	0.112143 	0.085843 	 0.012513 
0.134851 	0.184155 	0.127278 	0.097452 	 0.013024 
0.136749 	0.173475 	0.118795 	0.097802 	 0.012868 
0.142647 	0.164766 	0.112790 	0.094460 	 0.011914 
0.154100 	0.166641 	0.114505 	0.097176 	 0.012708 
0.163325 	0.159714 	0.108411 	0.097996 	 0.012208 
0.142183 	0.184575 	0.126685 	0.102781 	 0.013259 
0.140107 	0.162396 	0.113242 	0.088710 	 0.012397 
0.124998 	0.162348 	0.112030 	0.091212 	 0.011528 
0.141628 	0.174520 	0.120940 	0.095369 	 0.013356 
0.129337 	0.172159 	0.120006 	0.086583 	 0.012069 
0.129059 	0.168039 	0.116413 	0.091636 	 0.012145 
0.177785 	0.152142 	0.106145 	0.082709 	 0.011817 
0.140484 	0.150064 	0.104826 	0.082287 	 0.012002 
0.160973 	0.164441 	0.114057 	0.088536 	 0.012276 
0.119520 	0.178239 	0.123498 	0.093753 	 0.012025 
0.179326 	0.156865 	0.107482 	0.087541 	 0.012017 
0.166158 	0.163461 	0.109436 	0.101831 	 0.012327 
0.133802 	0.170571 	0.116269 	0.101289 	 0.012591 
0.129846 	0.167352 	0.117145 	0.087693 	 0.012763 
0.134440 	0.153317 	0.107315 	0.082022 	 0.012261 
0.156776 	0.173463 	0.119921 	0.095795 	 0.012983 
0.142666 	0.179950 	0.124811 	0.096766 	 0.013968 
0.104319 	0.181419 	0.125694 	0.099680 	 0.013080 
0.119740 	0.173530 	0.121185 	0.091256 	 0.013344 
0.140291 	0.179169 	0.124504 	0.098736 	 0.013297 
0.140714 	0.162772 	0.112486 	0.090401 	 0.013175 
0.163983 	0.157828 	0.108257 	0.091169 	 0.012197 
0.158643 	0.173317 	0.120842 	0.091240 	 0.012362 
0.113908 	0.175406 	0.120590 	0.097797 	 0.013491 
0.096318 	0.168353 	0.115752 	0.093372 	 0.012821 
0.153513 	0.165358 	0.114187 	0.094142 	 0.012969 
0.168285 	0.162188 	0.109921 	0.100227 	 0.013408 
0.109867 	0.178557 	0.124237 	0.094217 	 0.013109 
0.117306 	0.199044 	0.136154 	0.110751 	 0.014563 
0.086209 	0.168962 	0.117902 	0.090298 	 0.012265 
0.161319 	0.161591 	0.111011 	0.093946 	 0.013464 
0.151907 	0.171456 	0.117419 	0.100200 	 0.013347 
0.170893 	0.175108 	0.120127 	0.098183 	 0.013141 
0.129095 	0.172209 	0.118929 	0.095821 	 0.012610 
0.179143 	0.179875 	0.124514 	0.100164 	 0.013295 
0.132450 	0.167564 	0.115998 	0.093926 	 0.012680 
0.137699 	0.168535 	0.115207 	0.094572 	 0.012526 
0.171637 	0.177556 	0.122585 	0.097921 	 0.013319 
0.132038 	0.185025 	0.126311 	0.105448 	 0.013483 
0.140783 	0.177315 	0.121884 	0.098881 	 0.013229 
0.094441 	0.180534 	0.124175 	0.100666 	 0.013651 
0.139102 	0.171462 	0.118589 	0.094969 	 0.013081 
0.131592 	0.182506 	0.126588 	0.098929 	 0.014223 
0.104968 	0.171877 	0.118151 	0.098474 	 0.013673 
0.156330 	0.172985 	0.118804 	0.097799 	 0.012902 
0.156661 	0.177745 	0.123425 	0.095954 	 0.013834 
0.139193 	0.173703 	0.121050 	0.094537 	 0.013270 
0.165841 	0.175597 	0.121418 	0.095716 	 0.013149 
0.139875 	0.191473 	0.130898 	0.105798 	 0.014536 
0.159809 	0.176512 	0.122962 	0.095390 	 0.013410 
0.133391 	0.162234 	0.112517 	0.089710 	 0.012522 
0.137180 	0.181354 	0.125487 	0.098901 	 0.014114 
0.177608 	0.178988 	0.124670 	0.095932 	 0.013369 
0.106910 	0.174485 	0.121577 	0.091472 	 0.012803 
0.136502 	0.178137 	0.121928 	0.102402 	 0.013626 
0.132980 	0.174981 	0.123589 	0.086882 	 0.012488 
0.146289 	0.170343 	0.117266 	0.093765 	 0.012902 
0.132291 	0.167332 	0.116195 	0.094244 	 0.013932 
0.121783 	0.181051 	0.124632 	0.099211 	 0.013641 
0.139641 	0.168414 	0.114414 	0.103735 	 0.014348 
0.113004 	0.177430 	0.122234 	0.098568 	 0.013518 
0.136794 	0.171198 	0.120546 	0.087991 	 0.013321 
0.136659 	0.171324 	0.120606 	0.088852 	 0.012778 
0.110224 	0.187701 	0.131302 	0.096176 	 0.014270 
0.108891 	0.172625 	0.119446 	0.092955 	 0.013387 
0.093463 	0.185636 	0.130459 	0.095602 	 0.013884 
0.076949 	0.184253 	0.128518 	0.097025 	 0.013210 
0.106777 	0.163910 	0.114239 	0.086250 	 0.012346 
0.187428 	0.181025 	0.125068 	0.102457 	 0.014727 
0.131863 	0.161468 	0.113091 	0.088555 	 0.012431 
0.123365 	0.178527 	0.124412 	0.092959 	 0.012941 
0.119993 	0.196490 	0.134994 	0.108122 	 0.014643 
0.119061 	0.158939 	0.112657 	0.079465 	 0.012161 
0.147877 	0.184170 	0.127026 	0.100445 	 0.014049 
0.136245 	0.151020 	0.106233 	0.080127 	 0.012466 
0.133602 	0.182793 	0.126922 	0.096651 	 0.013549 
0.135957 	0.167377 	0.115724 	0.094665 	 0.013391 
0.117486 	0.184225 	0.126781 	0.100409 	 0.013728 
0.130518 	0.188822 	0.128971 	0.109007 	 0.014825 
0.142735 	0.168884 	0.118099 	0.090325 	 0.013161 
0.126665 	0.158589 	0.111129 	0.085822 	 0.012679 
0.113524 	0.161355 	0.113115 	0.083129 	 0.012491 
0.102391 	0.176667 	0.123303 	0.092622 	 0.013034 
0.124624 	0.171983 	0.118788 	0.096812 	 0.013134 
0.135608 	0.181082 	0.127714 	0.091835 	 0.013498 
0.121746 	0.195908 	0.136223 	0.106618 	 0.014636 
0.199039 	0.151278 	0.106199 	0.082197 	 0.012775 
0.137941 	0.183399 	0.127454 	0.100592 	 0.013887 
0.109008 	0.172464 	0.120528 	0.092977 	 0.013358 
0.150165 	0.149841 	0.104509 	0.081332 	 0.012279 
0.147979 	0.159036 	0.111106 	0.088000 	 0.013081 
0.097057 	0.191980 	0.134094 	0.099394 	 0.013725 
0.142531 	0.174924 	0.121063 	0.095012 	 0.013444 
0.121550 	0.195220 	0.136015 	0.099422 	 0.013622 
0.129278 	0.178502 	0.124683 	0.091962 	 0.013253 
0.125933 	0.175697 	0.122931 	0.089680 	 0.012897 
0.118609 	0.170779 	0.119733 	0.087765 	 0.012846 
0.154422 	0.194265 	0.135158 	0.101913 	 0.014225 
0.145560 	0.154641 	0.109140 	0.079798 	 0.012544 
0.115932 	0.193884 	0.134261 	0.102626 	 0.014449 
0.129551 	0.170505 	0.119984 	0.087595 	 0.013582 
0.140514 	0.172299 	0.118424 	0.098990 	 0.013356 
0.140734 	0.175596 	0.121487 	0.094231 	 0.013253 
0.146683 	0.151737 	0.108275 	0.077659 	 0.012399 
0.119498 	0.157852 	0.110694 	0.086237 	 0.012401 
0.136660 	0.179218 	0.125197 	0.094051 	 0.014071 
0.176653 	0.164592 	0.113065 	0.096128 	 0.013090 
0.140331 	0.187437 	0.130326 	0.095476 	 0.013824 
