di 	gli 	gal 	gos3 	 gos4 
0.037511 	0.119042 	0.087940 	0.038288 	 0.003050 
0.064283 	0.126603 	0.090382 	0.050373 	 0.003884 
0.069258 	0.121226 	0.085724 	0.050903 	 0.003640 
0.094842 	0.109153 	0.078353 	0.043266 	 0.003374 
0.055883 	0.130710 	0.091724 	0.056837 	 0.004312 
0.088921 	0.120161 	0.085581 	0.049072 	 0.004395 
0.077594 	0.095949 	0.070525 	0.032701 	 0.002191 
0.073714 	0.110487 	0.080124 	0.044359 	 0.003098 
0.057385 	0.109613 	0.080855 	0.037833 	 0.002999 
0.066169 	0.117352 	0.083392 	0.049374 	 0.003954 
0.098652 	0.101598 	0.073842 	0.040009 	 0.002900 
0.096531 	0.109793 	0.079650 	0.043137 	 0.003496 
0.060816 	0.131278 	0.092582 	0.057377 	 0.004760 
0.064249 	0.113462 	0.082856 	0.041619 	 0.003306 
0.044682 	0.136774 	0.096825 	0.053424 	 0.004097 
0.090478 	0.111387 	0.079735 	0.044049 	 0.003187 
0.073124 	0.109285 	0.079444 	0.039436 	 0.003176 
0.061632 	0.118576 	0.086742 	0.040438 	 0.004010 
0.057777 	0.119243 	0.087696 	0.038688 	 0.003212 
0.053795 	0.123300 	0.088479 	0.048691 	 0.003776 
0.107430 	0.110386 	0.079034 	0.044533 	 0.003386 
0.072943 	0.110025 	0.079806 	0.041627 	 0.003694 
0.082090 	0.104180 	0.075695 	0.038395 	 0.002972 
0.086507 	0.106078 	0.077264 	0.039033 	 0.003333 
0.074960 	0.112223 	0.080689 	0.044050 	 0.003195 
0.094408 	0.109884 	0.079959 	0.041892 	 0.003417 
0.087215 	0.104038 	0.074788 	0.039598 	 0.003212 
0.075037 	0.120108 	0.084903 	0.051240 	 0.003886 
0.102752 	0.093641 	0.069427 	0.030652 	 0.002688 
0.050882 	0.129394 	0.092323 	0.051095 	 0.004237 
0.056882 	0.126803 	0.090930 	0.050160 	 0.003848 
0.047364 	0.127044 	0.092359 	0.043316 	 0.003410 
0.070451 	0.116779 	0.084620 	0.043471 	 0.003407 
0.064735 	0.128838 	0.092014 	0.048918 	 0.003689 
0.073471 	0.126763 	0.090608 	0.051355 	 0.004508 
0.096569 	0.111196 	0.080598 	0.042297 	 0.004232 
0.050307 	0.121230 	0.088192 	0.043140 	 0.003670 
0.044270 	0.140757 	0.099508 	0.056485 	 0.004046 
0.063795 	0.125817 	0.089717 	0.047692 	 0.004069 
0.041996 	0.139085 	0.099339 	0.055284 	 0.004222 
0.070601 	0.120028 	0.086505 	0.045517 	 0.003110 
0.050323 	0.113134 	0.083325 	0.037712 	 0.003077 
0.062975 	0.111798 	0.081308 	0.039470 	 0.002894 
0.072368 	0.117814 	0.085149 	0.045705 	 0.004091 
0.068948 	0.108658 	0.079202 	0.038664 	 0.003342 
0.068605 	0.113830 	0.081589 	0.042137 	 0.003106 
0.059850 	0.109261 	0.080089 	0.038091 	 0.003377 
0.079305 	0.113177 	0.082442 	0.042008 	 0.003489 
0.085911 	0.107128 	0.078015 	0.037819 	 0.003417 
0.052510 	0.124456 	0.090102 	0.047328 	 0.003942 
0.075269 	0.115181 	0.085597 	0.036685 	 0.003410 
0.102520 	0.096210 	0.069794 	0.037287 	 0.002469 
0.057698 	0.119294 	0.086071 	0.046200 	 0.003879 
0.061510 	0.126743 	0.091480 	0.047099 	 0.003893 
0.047558 	0.127319 	0.091672 	0.046230 	 0.003829 
0.068500 	0.117731 	0.084346 	0.046149 	 0.003943 
0.069056 	0.121263 	0.087472 	0.045578 	 0.003194 
0.091729 	0.105553 	0.075423 	0.039635 	 0.003560 
0.067862 	0.134116 	0.095150 	0.053795 	 0.004020 
0.085397 	0.097156 	0.071826 	0.032154 	 0.002733 
0.088286 	0.120553 	0.085901 	0.049559 	 0.004096 
0.034725 	0.139501 	0.099288 	0.053793 	 0.004781 
0.079404 	0.106324 	0.077351 	0.036546 	 0.002950 
0.085636 	0.103991 	0.077876 	0.033773 	 0.002675 
0.073097 	0.113161 	0.082198 	0.039625 	 0.002811 
0.065992 	0.115371 	0.083860 	0.041464 	 0.002870 
0.099905 	0.105458 	0.075413 	0.043067 	 0.003568 
0.064209 	0.123292 	0.088655 	0.047737 	 0.004263 
0.069674 	0.103005 	0.074427 	0.037595 	 0.003212 
0.093173 	0.106787 	0.076327 	0.043489 	 0.003034 
0.101042 	0.106583 	0.077507 	0.038737 	 0.003020 
0.096026 	0.109243 	0.079324 	0.037979 	 0.003015 
0.065351 	0.120850 	0.086996 	0.043297 	 0.003083 
0.090935 	0.108786 	0.078754 	0.040588 	 0.003503 
0.074443 	0.108539 	0.079753 	0.036149 	 0.002686 
0.070514 	0.123435 	0.088685 	0.047078 	 0.003699 
0.021978 	0.125952 	0.091175 	0.042841 	 0.003024 
0.067317 	0.110169 	0.079158 	0.038740 	 0.003131 
0.095137 	0.108955 	0.079638 	0.037327 	 0.003364 
0.070159 	0.101259 	0.074428 	0.033751 	 0.002205 
0.075367 	0.117974 	0.086971 	0.038270 	 0.003419 
0.030586 	0.138842 	0.100373 	0.051533 	 0.005089 
0.064438 	0.132561 	0.096031 	0.051757 	 0.004698 
0.066717 	0.122103 	0.088097 	0.044574 	 0.003093 
0.070094 	0.113442 	0.083014 	0.036609 	 0.002939 
0.094808 	0.118046 	0.086522 	0.041111 	 0.003364 
0.051986 	0.119966 	0.087201 	0.041335 	 0.003283 
0.055549 	0.118567 	0.086195 	0.040537 	 0.003369 
0.070411 	0.101909 	0.074935 	0.034860 	 0.002966 
0.047874 	0.131783 	0.095758 	0.045880 	 0.004127 
0.062096 	0.127077 	0.090817 	0.048006 	 0.004113 
0.078779 	0.120664 	0.087304 	0.042107 	 0.003749 
0.058880 	0.128663 	0.093430 	0.047458 	 0.003855 
0.087513 	0.095181 	0.071706 	0.028905 	 0.002681 
0.095353 	0.103527 	0.076606 	0.035176 	 0.003456 
0.034738 	0.124495 	0.091247 	0.039509 	 0.002954 
0.039820 	0.122722 	0.090439 	0.038129 	 0.003133 
0.031879 	0.131168 	0.095831 	0.043626 	 0.003443 
0.064899 	0.122837 	0.089104 	0.042578 	 0.003425 
0.118357 	0.083639 	0.061779 	0.029610 	 0.002245 
0.061818 	0.118509 	0.086143 	0.040510 	 0.003312 
0.039706 	0.139495 	0.100344 	0.051507 	 0.004265 
0.055088 	0.124590 	0.087696 	0.048494 	 0.003056 
0.049426 	0.115890 	0.083842 	0.042693 	 0.003520 
0.059167 	0.132096 	0.094641 	0.049452 	 0.003990 
0.078269 	0.113514 	0.083056 	0.039262 	 0.003377 
0.060362 	0.113268 	0.083133 	0.036591 	 0.003105 
0.078864 	0.109043 	0.080203 	0.033125 	 0.002450 
0.069268 	0.126236 	0.091719 	0.043471 	 0.004119 
0.077918 	0.105309 	0.075853 	0.038781 	 0.003065 
0.031793 	0.131642 	0.095457 	0.044616 	 0.003602 
0.074954 	0.121692 	0.088034 	0.044985 	 0.003534 
0.040816 	0.124359 	0.092075 	0.038663 	 0.003489 
0.034420 	0.140648 	0.102660 	0.049355 	 0.004379 
0.061792 	0.118540 	0.086962 	0.037204 	 0.003178 
0.044645 	0.130482 	0.095417 	0.041686 	 0.003540 
0.026742 	0.145177 	0.104263 	0.055244 	 0.004912 
0.043207 	0.115486 	0.086559 	0.036335 	 0.003220 
0.072848 	0.105253 	0.077306 	0.034403 	 0.002389 
0.056416 	0.118605 	0.085925 	0.041248 	 0.003611 
0.088178 	0.099677 	0.073820 	0.031954 	 0.003015 
0.059947 	0.105918 	0.077448 	0.034220 	 0.002728 
0.065030 	0.119713 	0.087833 	0.039547 	 0.002989 
0.080424 	0.105051 	0.077634 	0.031634 	 0.002208 
0.044549 	0.112927 	0.085537 	0.029751 	 0.002918 
0.051334 	0.120636 	0.088093 	0.038028 	 0.003118 
0.056989 	0.129852 	0.093433 	0.047710 	 0.003750 
