di 	gli 	gal 	gos3 	 gos4 
0.069316 	0.127174 	0.090463 	0.055005 	 0.004510 
0.109106 	0.099545 	0.071684 	0.046580 	 0.004321 
0.080321 	0.120906 	0.087561 	0.046516 	 0.003984 
0.074787 	0.114403 	0.083094 	0.047636 	 0.004440 
0.076873 	0.119469 	0.087123 	0.047412 	 0.004504 
0.067249 	0.124710 	0.088507 	0.054124 	 0.004203 
0.068689 	0.125819 	0.089711 	0.051968 	 0.004371 
0.051678 	0.132479 	0.094775 	0.058658 	 0.004652 
0.083399 	0.123591 	0.089042 	0.051596 	 0.004584 
0.066766 	0.121566 	0.087076 	0.050767 	 0.003787 
0.052561 	0.130516 	0.095626 	0.048360 	 0.004267 
0.052873 	0.118972 	0.086867 	0.044510 	 0.003823 
0.060528 	0.114799 	0.084760 	0.041411 	 0.003681 
0.098813 	0.112382 	0.082035 	0.043999 	 0.004174 
0.067647 	0.110921 	0.080242 	0.043491 	 0.003691 
0.072012 	0.109163 	0.079391 	0.040822 	 0.003399 
0.086949 	0.112285 	0.081127 	0.046082 	 0.004465 
0.038630 	0.124208 	0.090296 	0.047795 	 0.003880 
0.066935 	0.127086 	0.091162 	0.052877 	 0.004115 
0.074460 	0.112952 	0.082475 	0.043476 	 0.003762 
0.081053 	0.120814 	0.087341 	0.047784 	 0.003941 
0.032336 	0.123871 	0.089148 	0.048840 	 0.003366 
0.064255 	0.122071 	0.088837 	0.045848 	 0.004107 
0.114420 	0.101164 	0.073392 	0.042212 	 0.003747 
0.089813 	0.110455 	0.079235 	0.047908 	 0.003764 
0.066235 	0.117502 	0.084657 	0.045711 	 0.003616 
0.072280 	0.100040 	0.074264 	0.036940 	 0.003039 
0.068341 	0.126357 	0.090231 	0.051348 	 0.003911 
0.013155 	0.136430 	0.100220 	0.045182 	 0.003795 
0.091934 	0.112953 	0.080864 	0.046973 	 0.003609 
0.081375 	0.109239 	0.080413 	0.041978 	 0.003501 
0.052954 	0.137439 	0.097481 	0.060529 	 0.005197 
0.072413 	0.122894 	0.088136 	0.048460 	 0.003789 
0.080393 	0.114218 	0.082031 	0.046163 	 0.003376 
0.067443 	0.117082 	0.085015 	0.045037 	 0.004017 
0.075891 	0.113241 	0.082058 	0.043499 	 0.003482 
0.074629 	0.105005 	0.077181 	0.040150 	 0.003224 
0.058970 	0.131009 	0.094943 	0.047711 	 0.004267 
0.055492 	0.120612 	0.088166 	0.043196 	 0.003021 
0.045524 	0.130080 	0.092865 	0.051851 	 0.004309 
0.036999 	0.117920 	0.086070 	0.043141 	 0.003638 
0.082453 	0.118805 	0.086146 	0.047231 	 0.003941 
0.052976 	0.125705 	0.091031 	0.046895 	 0.004444 
0.060557 	0.116771 	0.083803 	0.045208 	 0.003400 
0.093565 	0.110978 	0.079453 	0.047199 	 0.003575 
0.050611 	0.121424 	0.087733 	0.047886 	 0.003931 
0.055212 	0.118116 	0.085721 	0.046652 	 0.003854 
0.072340 	0.120279 	0.086067 	0.050191 	 0.003906 
0.053200 	0.129534 	0.092574 	0.049891 	 0.004228 
0.079017 	0.103006 	0.075138 	0.036069 	 0.002454 
0.047301 	0.119712 	0.086689 	0.043633 	 0.003277 
0.032189 	0.117254 	0.086901 	0.037549 	 0.002880 
0.068548 	0.120840 	0.086346 	0.048598 	 0.003704 
0.086038 	0.114983 	0.082652 	0.047128 	 0.003672 
0.089289 	0.115332 	0.082848 	0.046274 	 0.003695 
0.062958 	0.128586 	0.090692 	0.056330 	 0.004420 
0.099871 	0.120006 	0.085202 	0.049209 	 0.004443 
0.061632 	0.098431 	0.072716 	0.032958 	 0.002094 
0.072406 	0.113300 	0.081978 	0.047127 	 0.003609 
0.047389 	0.109957 	0.081192 	0.037270 	 0.002754 
0.069615 	0.117396 	0.083053 	0.047558 	 0.003818 
0.101260 	0.102282 	0.074211 	0.039148 	 0.003298 
0.090362 	0.108878 	0.079134 	0.042628 	 0.003557 
0.071373 	0.128348 	0.091064 	0.054731 	 0.004787 
0.057186 	0.124116 	0.090287 	0.045138 	 0.003773 
0.057139 	0.132248 	0.094626 	0.050821 	 0.004247 
0.096268 	0.110505 	0.079677 	0.042829 	 0.003302 
0.079683 	0.106411 	0.077995 	0.038226 	 0.003240 
0.078142 	0.111539 	0.082239 	0.037038 	 0.004048 
0.059781 	0.119733 	0.088280 	0.039659 	 0.003420 
0.051014 	0.125321 	0.089952 	0.049646 	 0.003745 
0.107242 	0.118827 	0.084674 	0.048674 	 0.003809 
0.066590 	0.112339 	0.082009 	0.042436 	 0.003695 
0.076769 	0.110244 	0.080300 	0.040344 	 0.003461 
0.094143 	0.106351 	0.077541 	0.039913 	 0.003429 
0.068033 	0.111253 	0.080805 	0.042625 	 0.003011 
0.088977 	0.108088 	0.077965 	0.041851 	 0.003270 
0.092109 	0.105897 	0.076655 	0.039974 	 0.003371 
0.074031 	0.128487 	0.090946 	0.056527 	 0.004249 
0.101483 	0.092992 	0.069441 	0.029433 	 0.002717 
0.047933 	0.121886 	0.087834 	0.046396 	 0.003812 
0.052495 	0.128272 	0.091927 	0.052316 	 0.004136 
0.055498 	0.124028 	0.090434 	0.042908 	 0.003607 
0.073041 	0.124464 	0.090722 	0.046717 	 0.004195 
0.066134 	0.134449 	0.095961 	0.052179 	 0.004208 
0.067890 	0.128790 	0.091941 	0.050692 	 0.004469 
0.102537 	0.108748 	0.078959 	0.041025 	 0.004263 
0.050306 	0.124514 	0.090323 	0.045617 	 0.003661 
0.043525 	0.142435 	0.101146 	0.057373 	 0.004157 
0.076484 	0.118413 	0.084854 	0.044561 	 0.003890 
0.047750 	0.132889 	0.094979 	0.053249 	 0.004206 
0.074743 	0.116783 	0.084403 	0.045281 	 0.002942 
0.047742 	0.114659 	0.085212 	0.036648 	 0.002993 
0.074347 	0.114986 	0.082970 	0.043037 	 0.003218 
0.069897 	0.116796 	0.084571 	0.045294 	 0.004070 
0.064000 	0.105373 	0.077792 	0.034984 	 0.003158 
0.075089 	0.114673 	0.083040 	0.044375 	 0.003574 
0.065900 	0.102492 	0.076170 	0.034920 	 0.003170 
0.093954 	0.101442 	0.074888 	0.036561 	 0.003347 
0.084342 	0.103659 	0.075640 	0.037752 	 0.003559 
0.045651 	0.123944 	0.090182 	0.047273 	 0.003816 
0.069953 	0.109149 	0.081381 	0.033244 	 0.002985 
0.104327 	0.099098 	0.071147 	0.040879 	 0.002702 
0.065663 	0.125542 	0.089654 	0.049149 	 0.004366 
0.060849 	0.123903 	0.090063 	0.043560 	 0.003715 
0.052512 	0.126893 	0.091990 	0.044761 	 0.003939 
0.062980 	0.118726 	0.085180 	0.047621 	 0.004070 
0.064999 	0.118556 	0.085997 	0.041684 	 0.002888 
0.085606 	0.106686 	0.076966 	0.039534 	 0.003416 
0.064356 	0.129595 	0.092418 	0.049003 	 0.003779 
0.082013 	0.096202 	0.072496 	0.029990 	 0.002689 
0.085336 	0.120183 	0.085377 	0.051049 	 0.004080 
0.046728 	0.126992 	0.091037 	0.046915 	 0.004024 
0.072778 	0.109856 	0.080016 	0.039840 	 0.003268 
0.082649 	0.103246 	0.076859 	0.033427 	 0.002791 
0.060700 	0.113908 	0.082581 	0.041256 	 0.002827 
0.056550 	0.123675 	0.089421 	0.045848 	 0.002762 
0.092165 	0.107054 	0.077319 	0.042952 	 0.003764 
0.064987 	0.121819 	0.087659 	0.047465 	 0.004087 
0.065290 	0.098332 	0.072153 	0.033779 	 0.002805 
0.085566 	0.101931 	0.074149 	0.040399 	 0.002904 
0.100424 	0.101572 	0.073596 	0.036359 	 0.002762 
0.093106 	0.110295 	0.080221 	0.037436 	 0.003213 
0.060932 	0.121320 	0.088103 	0.042390 	 0.003000 
0.092888 	0.112674 	0.081735 	0.042176 	 0.003893 
0.064341 	0.113086 	0.082114 	0.039870 	 0.002877 
0.066553 	0.127871 	0.091214 	0.049508 	 0.004060 
0.015646 	0.129995 	0.094480 	0.045152 	 0.003407 
0.064948 	0.106138 	0.077581 	0.035765 	 0.002888 
0.094171 	0.101752 	0.075508 	0.033662 	 0.003162 
0.066961 	0.106318 	0.078901 	0.035302 	 0.002489 
