0.96159	0.96048	0.96077	0.95981	0.95975	0.95909	0.95958	0.96036	0.96218	0.9642	0.9666	0.96889	0.9718	0.97542	0.98039	0.98686	0.99308	0.99695	0.99868	0.99973	0.99999	1.00003	0.99933	0.9979	0.99642	0.99456	0.992	0.98941	0.98682	0.98413	0.98094	0.9782	0.97523	0.97261	0.96968	0.96712	0.96424	0.96192	0.96022	0.95772	0.95594	0.95425	0.95293	0.95171	0.95121	0.95001	0.94934	0.94912	0.94903	0.94892	0.94904	0.94961	0.94971	0.95038	0.95089	0.95211	0.95301	0.95416	0.95479	0.95631	0.95704	0.95903	0.9614	0.96505	0.97055	0.97926	0.99119	1.00504	1.02027	1.03375	1.04539	1.05359	1.05858	1.06219	1.06423	1.06571	1.06694	1.0682	1.06952	1.07117	1.07138	1.07176	1.07081	1.07043	1.06897	1.06784	1.06663	1.06423	1.06229	1.06028	1.05818	1.05593	1.05359	1.05167	1.04969	1.04803	1.04591	1.04393	1.04213	1.04108	1.03928	1.03799	1.03723	1.03646	1.03609	1.03633	1.03669	1.03749	1.03879	1.04099	1.04345	1.04628	1.0497	1.05416	1.05918	1.06412	1.07111	1.079	1.08755	1.09719	1.10805	1.11981	1.13291	1.14609	1.15984	1.17432	1.18845	1.2018	1.21519	1.22864	1.24152	1.25324	1.26707	1.28004	1.29573	1.31628	1.34144	1.37471	1.42065	1.47892	1.54953	1.63035	1.7195	1.81109	1.89345	1.96335	2.02017	2.0612	2.09259	2.11283	2.13192	2.14672	2.15191	2.15743	2.16168	2.16868	2.17153	2.17284	2.1734	2.1702	2.17473	2.17497	2.17427	2.17387	2.17134	2.16782	2.16319	2.16058	2.15344	2.14684	2.13711	2.13145	2.12044	2.10907	2.09876	2.08618	2.07193	2.05862	2.043	2.02375	2.00948	1.99049	1.97485	1.95806	1.94111	1.92139	1.90315	1.88312	1.86713	1.84812	1.83229	1.81478	1.79652	1.78007	1.76295	1.74681	1.73377	1.71801	1.70272	1.68996	1.67556	1.66357	1.6491	1.63658	1.62274	1.61411	1.60065	1.58971	1.57987	1.56938	1.56101	1.55105	1.54285	1.53403	1.52658	1.51638	1.51002	1.50419	1.49495	1.48995	1.48454	1.47559	1.47043	1.46534	1.46055	1.45323	1.45033	1.44435	1.44008	1.43506	1.43318	1.42851	1.42626	1.42343	1.41995	1.41882	1.41765	1.41792	1.41691	1.42133	1.42229	1.42379	1.42458	1.42618	1.42664	1.42763	1.42991	1.42512	1.42533	1.42615
0.96182	0.96074	0.96113	0.96011	0.96013	0.95939	0.95989	0.96069	0.96242	0.96449	0.96691	0.96925	0.97222	0.97577	0.9807	0.98721	0.99345	0.99725	0.99901	1.00005	1.00033	1.00036	0.9997	0.9982	0.99677	0.99487	0.99236	0.98974	0.98715	0.98448	0.98127	0.97851	0.97554	0.97289	0.96996	0.96741	0.96454	0.96222	0.9605	0.958	0.95621	0.95449	0.95318	0.95197	0.95147	0.95027	0.94958	0.94937	0.94927	0.94918	0.94928	0.94984	0.94994	0.95066	0.95112	0.95234	0.95327	0.95441	0.95504	0.9566	0.95728	0.95931	0.96163	0.96535	0.97083	0.97951	0.99151	1.00532	1.02059	1.03409	1.04577	1.05397	1.05899	1.06257	1.06467	1.06615	1.06738	1.0686	1.06994	1.07163	1.07185	1.07219	1.07127	1.07088	1.06944	1.06826	1.06706	1.06461	1.06276	1.0607	1.0586	1.05631	1.05401	1.05206	1.05008	1.0484	1.04631	1.04433	1.04254	1.0415	1.03963	1.03835	1.03757	1.03681	1.03645	1.0367	1.03706	1.03783	1.03915	1.04133	1.04381	1.0466	1.05008	1.05449	1.05951	1.06447	1.0715	1.07938	1.08798	1.09757	1.10843	1.12023	1.1333	1.14658	1.16032	1.17483	1.18897	1.20237	1.21584	1.22928	1.24217	1.25388	1.26775	1.28073	1.29636	1.31702	1.34223	1.37558	1.42166	1.47999	1.55095	1.63212	1.72182	1.81401	1.89677	1.96713	2.02445	2.06585	2.09729	2.11781	2.1376	2.15161	2.15738	2.16387	2.16728	2.17433	2.17729	2.17869	2.17945	2.17624	2.17981	2.18029	2.18024	2.1794	2.17707	2.17325	2.16796	2.16648	2.15875	2.1523	2.14329	2.13667	2.12625	2.11417	2.10424	2.09128	2.07685	2.06336	2.04788	2.02861	2.01373	1.99428	1.97947	1.9626	1.94495	1.92526	1.90677	1.88702	1.8701	1.85145	1.83576	1.81779	1.79942	1.78291	1.76561	1.74965	1.73652	1.72052	1.70545	1.69229	1.67799	1.66586	1.65165	1.63886	1.62513	1.61618	1.60268	1.5914	1.58187	1.57127	1.56278	1.55304	1.54471	1.53598	1.5283	1.51804	1.51173	1.50575	1.49659	1.49161	1.48617	1.47699	1.47195	1.46688	1.46202	1.4549	1.45158	1.44578	1.44154	1.43639	1.43456	1.42984	1.42767	1.42477	1.42127	1.42022	1.41886	1.4192	1.41824	1.42278	1.42365	1.42526	1.4259	1.42768	1.42819	1.42883	1.43192	1.42693	1.42664	1.42817
0.96215	0.96099	0.96136	0.96028	0.96039	0.95971	0.96019	0.9609	0.9627	0.96471	0.96709	0.96941	0.97236	0.97591	0.98084	0.98735	0.99355	0.99744	0.9992	1.0002	1.00044	1.00052	0.99986	0.99829	0.99692	0.99504	0.99246	0.98985	0.98726	0.98459	0.98143	0.97864	0.97569	0.97304	0.97012	0.96754	0.96469	0.96236	0.96062	0.95812	0.95632	0.95461	0.9533	0.9521	0.95159	0.9504	0.94971	0.94951	0.9494	0.9493	0.94939	0.94997	0.95006	0.95076	0.95123	0.95244	0.95339	0.95452	0.95514	0.95665	0.95739	0.95938	0.96175	0.96542	0.97091	0.97958	0.99154	1.00538	1.02065	1.03415	1.04582	1.05399	1.05902	1.06265	1.06468	1.06619	1.06741	1.0687	1.07004	1.07169	1.07196	1.07227	1.0713	1.07094	1.06951	1.06835	1.06711	1.06468	1.0628	1.06073	1.05869	1.05633	1.05402	1.0521	1.05012	1.04842	1.04635	1.0444	1.04258	1.04151	1.03971	1.03836	1.03763	1.03685	1.0365	1.03673	1.03707	1.03783	1.03914	1.04133	1.04384	1.04661	1.05011	1.05445	1.05949	1.06447	1.07144	1.07933	1.08789	1.09754	1.10839	1.12015	1.13328	1.14649	1.16028	1.17476	1.18888	1.20228	1.2157	1.22911	1.242	1.25377	1.26763	1.2806	1.29623	1.31686	1.3421	1.3754	1.42134	1.47982	1.55053	1.6317	1.7213	1.81389	1.89685	1.96722	2.02469	2.06628	2.09816	2.1183	2.13792	2.15227	2.15809	2.16383	2.1684	2.17513	2.17802	2.17958	2.17991	2.17663	2.18078	2.1809	2.18055	2.18024	2.17719	2.17443	2.16918	2.1672	2.15978	2.15278	2.14376	2.13732	2.12686	2.11458	2.10493	2.09175	2.07774	2.06379	2.0486	2.02911	2.01458	1.99471	1.98007	1.96288	1.9454	1.92557	1.90716	1.88698	1.87063	1.85174	1.83579	1.81803	1.79991	1.78311	1.76613	1.75003	1.73651	1.72105	1.70583	1.69252	1.67809	1.66625	1.65172	1.63919	1.62532	1.61631	1.60297	1.59145	1.5822	1.57149	1.56329	1.55313	1.54485	1.53624	1.52846	1.5181	1.51194	1.50583	1.49685	1.49155	1.48638	1.47715	1.47206	1.46697	1.46209	1.45502	1.45179	1.44597	1.44158	1.43651	1.43467	1.43009	1.42777	1.42497	1.42114	1.42035	1.41901	1.41915	1.41844	1.42286	1.424	1.42558	1.426	1.42803	1.42899	1.42912	1.43238	1.42715	1.42724	1.42872
0.9625	0.96133	0.96174	0.96062	0.96072	0.95991	0.96053	0.96117	0.96298	0.96496	0.96737	0.9697	0.9727	0.97617	0.98115	0.98764	0.99384	0.99771	0.99945	1.00048	1.0007	1.00079	1.00014	0.9986	0.99717	0.99532	0.99277	0.99015	0.98756	0.98489	0.98171	0.97891	0.97595	0.9733	0.97034	0.96778	0.96493	0.96258	0.96088	0.95839	0.95661	0.95489	0.95356	0.95232	0.95182	0.95066	0.94994	0.94975	0.94967	0.94952	0.94962	0.95018	0.95028	0.95097	0.95146	0.95267	0.95359	0.95473	0.95533	0.95688	0.95761	0.95958	0.96195	0.96561	0.97113	0.97978	0.99176	1.0056	1.02085	1.03432	1.046	1.05421	1.05921	1.06286	1.06491	1.06644	1.06768	1.06894	1.07028	1.07194	1.07223	1.07249	1.07153	1.07119	1.06977	1.06857	1.06732	1.06491	1.06301	1.06098	1.05888	1.05655	1.05425	1.05231	1.05031	1.04863	1.04654	1.04452	1.0428	1.04168	1.03985	1.03849	1.03781	1.03702	1.03666	1.03692	1.03726	1.03803	1.0393	1.0415	1.04398	1.04674	1.05023	1.05461	1.05968	1.06458	1.07157	1.07948	1.08803	1.09766	1.10849	1.12028	1.13334	1.1466	1.16032	1.17488	1.18896	1.20236	1.21582	1.22921	1.24218	1.25385	1.26771	1.28071	1.29627	1.31688	1.34218	1.37546	1.42143	1.47995	1.55061	1.63186	1.72161	1.81409	1.89709	1.96768	2.02536	2.06687	2.09921	2.11883	2.13888	2.1532	2.1592	2.16456	2.1688	2.17554	2.17887	2.17985	2.18061	2.17795	2.18152	2.18174	2.18154	2.18035	2.17876	2.17533	2.16958	2.16841	2.16059	2.15371	2.14427	2.13857	2.12719	2.11602	2.10539	2.09268	2.07858	2.06476	2.04911	2.02987	2.01534	1.99569	1.98086	1.96387	1.9459	1.92611	1.90776	1.88756	1.87125	1.85225	1.83676	1.81872	1.80045	1.78374	1.7665	1.75036	1.7373	1.72136	1.7065	1.69316	1.6786	1.66676	1.6522	1.63977	1.62591	1.61695	1.60345	1.59209	1.58244	1.57199	1.56368	1.55355	1.54529	1.53645	1.52881	1.51843	1.51242	1.50612	1.49716	1.4919	1.48677	1.47759	1.47243	1.46719	1.46242	1.45536	1.45212	1.44618	1.44185	1.4368	1.43486	1.43028	1.42802	1.42536	1.42153	1.42056	1.41934	1.41961	1.41876	1.42337	1.42423	1.42575	1.42638	1.42845	1.42908	1.42967	1.43269	1.42719	1.42758	1.42862
0.96274	0.96155	0.96184	0.96083	0.96091	0.9601	0.9607	0.96136	0.96321	0.96513	0.96757	0.96985	0.97282	0.97631	0.98127	0.98773	0.99397	0.99781	0.99952	1.00055	1.00079	1.00089	1.0002	0.99869	0.99727	0.99541	0.99281	0.99021	0.98766	0.985	0.98178	0.97896	0.97604	0.97342	0.97043	0.96788	0.96504	0.96267	0.96096	0.95846	0.95669	0.95499	0.95365	0.95243	0.95191	0.95073	0.95004	0.94983	0.94975	0.94961	0.94972	0.95027	0.95034	0.95104	0.95156	0.95271	0.95366	0.9548	0.9554	0.95693	0.95764	0.95967	0.96203	0.96564	0.97118	0.97981	0.99174	1.0056	1.02082	1.03428	1.04595	1.05417	1.05917	1.06279	1.06486	1.0664	1.06763	1.06889	1.07026	1.07194	1.07218	1.07246	1.07155	1.07117	1.06971	1.0685	1.0673	1.06487	1.06297	1.06094	1.05885	1.05651	1.05422	1.05225	1.05024	1.04858	1.0465	1.04452	1.04274	1.04161	1.03977	1.03845	1.03778	1.03697	1.03661	1.03683	1.03719	1.03796	1.03922	1.04145	1.04391	1.04666	1.05014	1.05451	1.05953	1.06448	1.07146	1.07932	1.08789	1.0975	1.10835	1.12011	1.1332	1.14641	1.16015	1.17466	1.18877	1.20212	1.2156	1.22899	1.24193	1.25363	1.26749	1.28048	1.29602	1.31664	1.34184	1.37508	1.42104	1.47946	1.55025	1.63153	1.72131	1.81395	1.89708	1.96794	2.02606	2.06772	2.09975	2.12022	2.1399	2.15431	2.16014	2.16624	2.17074	2.17696	2.18028	2.18139	2.18193	2.17914	2.1829	2.18337	2.18298	2.18184	2.18019	2.17628	2.17127	2.16958	2.16162	2.15513	2.146	2.13975	2.12862	2.11687	2.10714	2.09433	2.07975	2.06541	2.04986	2.0307	2.01622	1.99635	1.98148	1.96446	1.94678	1.92666	1.90839	1.88827	1.87159	1.85275	1.83685	1.8189	1.80071	1.78407	1.76678	1.75064	1.7373	1.722	1.70662	1.69335	1.67889	1.66689	1.65241	1.63963	1.62602	1.61699	1.60341	1.59212	1.58275	1.57206	1.56374	1.55352	1.54532	1.53663	1.52891	1.51861	1.51247	1.50634	1.4972	1.49188	1.48675	1.4775	1.47246	1.4672	1.46246	1.45532	1.4522	1.44619	1.44204	1.43677	1.43486	1.43034	1.42805	1.42526	1.42165	1.42049	1.4195	1.41943	1.41883	1.42337	1.42421	1.42588	1.42657	1.42847	1.42935	1.42991	1.43309	1.42767	1.42751	1.4291
0.96273	0.96168	0.96191	0.9609	0.96089	0.96019	0.96061	0.96142	0.96317	0.96515	0.96757	0.96982	0.97274	0.97624	0.98119	0.98764	0.99382	0.99762	0.99934	1.00032	1.00057	1.00069	1	0.99851	0.9971	0.99522	0.99268	0.99004	0.98751	0.98482	0.98166	0.97891	0.97596	0.97333	0.97034	0.9678	0.96499	0.96264	0.96091	0.95839	0.95669	0.95494	0.95364	0.95241	0.95193	0.95066	0.95002	0.9498	0.94972	0.94958	0.94966	0.9502	0.95029	0.95099	0.95148	0.95267	0.95358	0.95472	0.95532	0.95683	0.95753	0.95953	0.96185	0.96548	0.97097	0.97959	0.99151	1.00525	1.02046	1.0338	1.04541	1.05357	1.0586	1.06221	1.0643	1.0658	1.06703	1.0683	1.06967	1.07137	1.0716	1.0719	1.07094	1.07056	1.06917	1.06794	1.06675	1.06429	1.06239	1.06036	1.05828	1.05593	1.05367	1.05171	1.04973	1.04802	1.04596	1.04397	1.04224	1.0411	1.03928	1.03795	1.03724	1.03643	1.03608	1.03631	1.03663	1.03743	1.0387	1.0409	1.04328	1.04611	1.04952	1.05386	1.05888	1.06382	1.07074	1.07859	1.08707	1.09666	1.10746	1.1192	1.13219	1.14541	1.15901	1.17344	1.18752	1.20083	1.21424	1.22762	1.2405	1.2521	1.26597	1.2788	1.29435	1.31483	1.33982	1.37296	1.41868	1.47679	1.5471	1.62794	1.71703	1.80891	1.89139	1.9618	2.01966	2.06111	2.09293	2.1136	2.13246	2.14737	2.15309	2.15872	2.16412	2.17011	2.17339	2.17443	2.17518	2.17232	2.17626	2.17659	2.17603	2.17569	2.17267	2.16965	2.16429	2.16253	2.15477	2.14864	2.13913	2.13298	2.12133	2.11018	2.09971	2.08745	2.0731	2.05917	2.04342	2.02445	2.00992	1.99052	1.97538	1.95846	1.94084	1.92139	1.90297	1.88284	1.86694	1.84785	1.83236	1.81428	1.79615	1.77977	1.76292	1.74663	1.73346	1.71806	1.7028	1.68974	1.67528	1.6636	1.64894	1.63653	1.6229	1.61384	1.6005	1.58934	1.57976	1.56922	1.56104	1.55085	1.54298	1.53401	1.52636	1.51599	1.51007	1.50373	1.49491	1.48932	1.48445	1.47522	1.47011	1.46491	1.46003	1.45303	1.44976	1.44398	1.43981	1.43455	1.43265	1.42812	1.42564	1.42305	1.41953	1.41856	1.41729	1.41739	1.41666	1.42128	1.42231	1.42408	1.42432	1.42626	1.42703	1.42791	1.43055	1.42553	1.42497	1.42634
0.96312	0.96195	0.9623	0.9613	0.9613	0.96049	0.96101	0.96178	0.96346	0.96552	0.96788	0.97016	0.9731	0.97658	0.98153	0.98794	0.99416	0.99798	0.99969	1.0007	1.00094	1.00101	1.00035	0.99888	0.99739	0.99558	0.99299	0.99039	0.98781	0.98518	0.98198	0.9792	0.97625	0.97361	0.97065	0.9681	0.96528	0.9629	0.96123	0.95869	0.95695	0.95519	0.95386	0.95266	0.95213	0.951	0.95028	0.95006	0.94998	0.94984	0.94991	0.95048	0.95056	0.9512	0.95171	0.9529	0.95385	0.95496	0.95556	0.95705	0.9578	0.95977	0.96212	0.96573	0.97123	0.97985	0.99175	1.00551	1.02069	1.03411	1.04571	1.0539	1.0589	1.06255	1.06465	1.06616	1.06738	1.06867	1.07	1.07172	1.07199	1.07225	1.0713	1.07091	1.06953	1.06832	1.06712	1.06462	1.06273	1.06063	1.05864	1.05627	1.05399	1.05202	1.05001	1.04832	1.04627	1.04427	1.04246	1.04139	1.03955	1.03825	1.03751	1.03672	1.03636	1.03658	1.03691	1.03767	1.03894	1.04113	1.04356	1.04634	1.04978	1.05413	1.05913	1.06405	1.071	1.07884	1.08736	1.09693	1.10774	1.11946	1.1325	1.14567	1.1593	1.17377	1.18781	1.20121	1.21459	1.22795	1.24083	1.25253	1.26631	1.27922	1.29475	1.31527	1.34033	1.37345	1.41923	1.47748	1.54787	1.62881	1.7183	1.81064	1.89353	1.96421	2.02231	2.0639	2.09665	2.11658	2.1362	2.15114	2.15709	2.16294	2.16735	2.17351	2.17675	2.17844	2.17897	2.17588	2.17945	2.18013	2.17964	2.17887	2.1765	2.17351	2.16785	2.1663	2.15789	2.15196	2.14212	2.13595	2.12555	2.11353	2.10387	2.09038	2.07638	2.06227	2.04689	2.02738	2.01312	1.99312	1.97822	1.96118	1.94362	1.92364	1.9053	1.88505	1.86905	1.85031	1.83406	1.8164	1.7981	1.78196	1.76447	1.74861	1.73526	1.71976	1.70459	1.69147	1.67678	1.66504	1.65037	1.63808	1.62433	1.61513	1.60201	1.59049	1.58099	1.57047	1.56213	1.5519	1.5439	1.53502	1.52747	1.51717	1.51103	1.50478	1.49586	1.49046	1.48556	1.4761	1.47107	1.46594	1.46103	1.45385	1.45063	1.44491	1.44069	1.43554	1.43348	1.42888	1.42673	1.42406	1.42014	1.41934	1.41806	1.41824	1.41737	1.42193	1.4232	1.42472	1.4254	1.42734	1.42824	1.42837	1.43173	1.4264	1.42634	1.42739
0.96319	0.96198	0.96229	0.96125	0.96135	0.96049	0.96106	0.96183	0.96346	0.96551	0.96786	0.97016	0.97309	0.97658	0.98145	0.9879	0.99409	0.99784	0.99957	1.00064	1.00081	1.00091	1.00025	0.99875	0.9973	0.99547	0.99295	0.99032	0.98774	0.98508	0.98193	0.97914	0.97619	0.97354	0.97061	0.96806	0.96523	0.96287	0.96119	0.95865	0.9569	0.95516	0.95388	0.95265	0.95209	0.95097	0.95025	0.95003	0.94996	0.94981	0.94989	0.95044	0.9505	0.95118	0.95171	0.95285	0.95377	0.95492	0.9555	0.95702	0.95774	0.9597	0.96203	0.96566	0.97113	0.97973	0.99161	1.00532	1.02045	1.03384	1.04543	1.05359	1.05858	1.06227	1.06431	1.06586	1.06706	1.06839	1.06972	1.07145	1.07171	1.07192	1.07101	1.07059	1.0692	1.068	1.06684	1.06432	1.06243	1.06037	1.05832	1.05598	1.05366	1.05168	1.04972	1.04802	1.04598	1.04399	1.04221	1.0411	1.03928	1.03794	1.03728	1.03644	1.03605	1.03627	1.0366	1.0374	1.03861	1.0408	1.04324	1.04601	1.04945	1.05376	1.05877	1.06368	1.0706	1.07842	1.08692	1.0964	1.1072	1.11893	1.13195	1.14508	1.15868	1.17311	1.18717	1.2005	1.21383	1.22721	1.24009	1.25169	1.26547	1.27835	1.29381	1.31429	1.3392	1.37232	1.4179	1.47594	1.54622	1.62689	1.716	1.8081	1.89055	1.9613	2.01892	2.06038	2.09273	2.1129	2.1321	2.14733	2.15321	2.15847	2.1638	2.16988	2.17308	2.17446	2.17506	2.17235	2.17556	2.17629	2.17618	2.17501	2.17266	2.1702	2.16386	2.16244	2.15473	2.14847	2.13862	2.13279	2.12169	2.10987	2.10012	2.08697	2.07281	2.05898	2.04344	2.0237	2.00984	1.98992	1.97515	1.95837	1.94071	1.92088	1.90279	1.88273	1.86621	1.84763	1.83191	1.81396	1.79582	1.77967	1.76235	1.74649	1.73304	1.71764	1.70271	1.68964	1.67502	1.66324	1.64875	1.63655	1.62278	1.61383	1.60047	1.58895	1.57965	1.56907	1.56093	1.55064	1.54254	1.53382	1.52615	1.51581	1.50976	1.50351	1.4946	1.48934	1.48408	1.475	1.46986	1.46462	1.45985	1.45274	1.44962	1.4439	1.43944	1.43432	1.43239	1.4279	1.42551	1.42295	1.41906	1.41814	1.41714	1.41711	1.41627	1.421	1.42202	1.42373	1.42419	1.42591	1.42716	1.4271	1.43038	1.42498	1.42466	1.42619
0.96354	0.96237	0.96262	0.96167	0.96163	0.96091	0.96135	0.96224	0.96369	0.96594	0.96816	0.97047	0.97338	0.97687	0.98173	0.98815	0.99435	0.99804	0.99984	1.00083	1.00107	1.00112	1.0005	0.999	0.99756	0.99572	0.99316	0.99058	0.98796	0.98532	0.98212	0.9794	0.97641	0.97379	0.97085	0.9683	0.96544	0.96311	0.9614	0.95889	0.95715	0.95539	0.95408	0.95285	0.95235	0.95117	0.95046	0.95023	0.95016	0.95001	0.95009	0.95063	0.95072	0.95136	0.95187	0.95308	0.95394	0.9551	0.95567	0.95718	0.95793	0.9599	0.96218	0.96587	0.97126	0.97986	0.99176	1.00544	1.02061	1.03391	1.04555	1.0537	1.0587	1.06235	1.06443	1.06592	1.0672	1.0685	1.06987	1.07154	1.07182	1.07209	1.07113	1.07073	1.06934	1.06814	1.06691	1.06446	1.06255	1.0605	1.05841	1.05612	1.05376	1.05186	1.04982	1.04817	1.04609	1.04407	1.04228	1.0412	1.03936	1.03807	1.03735	1.03652	1.03616	1.03636	1.0367	1.03747	1.0387	1.04086	1.0433	1.04607	1.0495	1.05383	1.05877	1.06372	1.07058	1.07843	1.08691	1.09646	1.10715	1.11891	1.13186	1.14505	1.15865	1.17313	1.18709	1.2004	1.21381	1.22714	1.24004	1.25166	1.26543	1.27822	1.29376	1.3142	1.3392	1.37212	1.4179	1.47576	1.54618	1.62683	1.71613	1.80838	1.89097	1.96216	2.01963	2.06179	2.09376	2.11432	2.13398	2.14896	2.15512	2.1604	2.16508	2.17171	2.1743	2.17622	2.1769	2.17414	2.17817	2.17802	2.17816	2.17688	2.17501	2.17161	2.16629	2.16509	2.15688	2.15001	2.14096	2.13445	2.12358	2.1119	2.10188	2.08906	2.07422	2.06051	2.04516	2.02561	2.01105	1.99118	1.9762	1.95961	1.94167	1.92183	1.90346	1.88368	1.8672	1.84857	1.833	1.81478	1.79699	1.77996	1.76342	1.74705	1.73397	1.7184	1.70353	1.69012	1.67554	1.66369	1.64948	1.63708	1.62319	1.61445	1.60086	1.58959	1.58009	1.56968	1.5613	1.5513	1.54316	1.53423	1.52661	1.51624	1.51023	1.504	1.49504	1.48955	1.48456	1.47531	1.47029	1.465	1.46024	1.45293	1.44994	1.44417	1.43979	1.43466	1.43258	1.42805	1.42589	1.42319	1.41941	1.41849	1.41716	1.41753	1.41662	1.42129	1.42239	1.42426	1.42456	1.42674	1.42733	1.42819	1.43087	1.42599	1.42545	1.42666
0.96374	0.96262	0.96285	0.9619	0.96185	0.96109	0.96161	0.96245	0.96409	0.96605	0.96836	0.9707	0.9736	0.97707	0.98197	0.98838	0.99452	0.99833	1.00003	1.00111	1.00127	1.00135	1.00074	0.99915	0.99777	0.99594	0.99339	0.99076	0.9882	0.98553	0.98235	0.97961	0.97661	0.97402	0.97105	0.9685	0.96566	0.9633	0.96162	0.9591	0.95732	0.95559	0.95428	0.95306	0.95254	0.95137	0.95065	0.95042	0.95034	0.95018	0.95027	0.95085	0.9509	0.95156	0.95207	0.95323	0.95413	0.95528	0.95585	0.95736	0.95806	0.96004	0.96235	0.96602	0.97144	0.98003	0.99191	1.0056	1.02071	1.03404	1.04569	1.05382	1.05888	1.0625	1.06457	1.06613	1.06737	1.06868	1.07007	1.07177	1.07204	1.07228	1.07134	1.07092	1.06952	1.0683	1.06711	1.06463	1.06274	1.06066	1.0586	1.05627	1.05395	1.052	1.04999	1.04835	1.04625	1.04425	1.04244	1.04136	1.0395	1.03821	1.03748	1.03668	1.03631	1.03649	1.03685	1.03758	1.03883	1.04102	1.04344	1.04619	1.04959	1.0539	1.05894	1.06382	1.07068	1.07852	1.08705	1.09652	1.10728	1.119	1.13198	1.14516	1.15877	1.17317	1.18719	1.20049	1.21392	1.22729	1.24016	1.25173	1.26552	1.27838	1.29385	1.31435	1.33925	1.37227	1.41798	1.47593	1.54637	1.62718	1.71665	1.80905	1.89219	1.96324	2.02121	2.06357	2.09617	2.11672	2.13619	2.15124	2.15793	2.16311	2.16799	2.1739	2.17742	2.17875	2.17959	2.17678	2.18054	2.18052	2.1803	2.17931	2.17715	2.17439	2.16869	2.16699	2.15899	2.15246	2.14336	2.13704	2.12583	2.11392	2.10405	2.09105	2.07687	2.06259	2.04717	2.02736	2.01313	1.99318	1.97783	1.96118	1.94336	1.92373	1.90518	1.88508	1.86876	1.85	1.83401	1.81593	1.79784	1.7816	1.76449	1.74805	1.7349	1.71936	1.7042	1.69122	1.6765	1.6649	1.65035	1.63767	1.62417	1.61495	1.60162	1.5904	1.58079	1.57029	1.56196	1.55168	1.54356	1.53484	1.52716	1.51683	1.51076	1.50463	1.49557	1.49019	1.48519	1.47582	1.47078	1.46555	1.46065	1.4535	1.45039	1.4445	1.44024	1.43512	1.43315	1.42864	1.42629	1.42344	1.41988	1.41886	1.41768	1.41793	1.41715	1.42173	1.42275	1.42457	1.42531	1.42725	1.42783	1.42855	1.43142	1.42628	1.42616	1.42691
0.96398	0.96283	0.96317	0.96212	0.96213	0.96134	0.9618	0.9626	0.96424	0.9662	0.9685	0.97086	0.97371	0.97716	0.98201	0.98844	0.99458	0.99833	1.00002	1.00104	1.00127	1.00134	1.00066	0.99914	0.99774	0.99592	0.99338	0.9908	0.98821	0.98554	0.9824	0.97961	0.97662	0.97403	0.97109	0.96854	0.96573	0.96337	0.96165	0.95915	0.9574	0.95566	0.95433	0.95312	0.95258	0.95143	0.95072	0.95047	0.95038	0.95027	0.95029	0.95088	0.95094	0.95161	0.9521	0.95325	0.95418	0.9553	0.95586	0.95735	0.95805	0.96005	0.96235	0.96595	0.97137	0.97992	0.99178	1.0054	1.02048	1.03376	1.04535	1.0535	1.05851	1.06214	1.06419	1.06575	1.067	1.06832	1.06972	1.07139	1.07165	1.07193	1.07095	1.07057	1.06913	1.06794	1.06675	1.06426	1.06236	1.0603	1.05824	1.05593	1.05358	1.05164	1.04964	1.04798	1.04588	1.04389	1.0421	1.04105	1.03917	1.03785	1.03717	1.03633	1.03598	1.03615	1.03648	1.0372	1.03845	1.04062	1.04306	1.04578	1.04917	1.05349	1.05848	1.06334	1.07021	1.07799	1.08643	1.09594	1.10668	1.11833	1.13125	1.14439	1.15796	1.17229	1.18625	1.19956	1.21285	1.22625	1.23907	1.25064	1.26438	1.27714	1.29259	1.31295	1.33778	1.3706	1.41613	1.47384	1.54387	1.6243	1.71336	1.80532	1.88807	1.95853	2.01662	2.05791	2.09032	2.11138	2.13074	2.1457	2.15194	2.15758	2.16253	2.16855	2.17174	2.17334	2.17429	2.17112	2.1748	2.17496	2.17466	2.1742	2.17199	2.16873	2.16339	2.16157	2.1539	2.14668	2.13751	2.13194	2.12048	2.10847	2.09874	2.08584	2.07147	2.05746	2.04199	2.0224	2.00784	1.98848	1.97345	1.95664	1.9387	1.91947	1.90089	1.88115	1.86486	1.84601	1.83059	1.81253	1.79454	1.77818	1.7613	1.74512	1.73186	1.71641	1.70174	1.68835	1.67381	1.66215	1.64772	1.63538	1.62182	1.61257	1.59953	1.58828	1.57874	1.56803	1.56004	1.54969	1.54167	1.53298	1.52518	1.51502	1.5088	1.50277	1.49382	1.48839	1.48342	1.47421	1.46902	1.46375	1.45899	1.4519	1.4488	1.44284	1.43864	1.43342	1.43152	1.42697	1.4249	1.42184	1.41838	1.41737	1.41623	1.41636	1.41577	1.42041	1.42149	1.42325	1.42378	1.42582	1.42664	1.42719	1.42989	1.42475	1.42466	1.42603
